symbol,timeframe,strategy,data_source,bars_total,bars_research,bars_holdout,range_start,range_end,params,wf_mode,folds,is_return,oos_return,oos_max_dd,oos_daily_dd,oos_sharpe,oos_trades,oos_gates_pass,oos_profitable,overfit_oos_weaker,anchored_oos_return,anchored_gates_pass,holdout_return,holdout_max_dd,holdout_daily_dd,holdout_sharpe,holdout_trades,holdout_gates_pass,holdout_profitable_and_gates,ftmo_golive_candidate,baseline_oos_return,baseline_gates_pass,meaningful
EURJPY,H4,ema_pullback,approximate_non_ftmo,4441,2854,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_threshold"": 18, ""rsi_pullback_high"": 55, ""rsi_pullback_low"": 40, ""session_hours"": null, ""use_macd_confirm"": false}",rolling,23,-0.0007271472967391627,0.001027099796774487,0.014564217077854555,0.008273607310696533,0.6447979703217355,20,True,True,False,0.001027099796774487,True,-0.04785924969935906,0.05613267806917254,0.011586726928602147,-2.300106147250652,40,True,False,False,6.287564326123502e-05,True,
EURJPY,H4,hybrid_regime,approximate_non_ftmo,4441,2854,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 20, ""max_hold"": 0, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,-0.004594611134186596,0.0002995857062213165,0.03352923912783799,0.01822842948771111,-0.5038335802236721,76,True,True,False,0.0002995857062213165,True,-0.09754534458374864,0.09792932584259098,0.011696788476068032,-3.0619541653525464,49,True,False,False,0.000995744637307971,True,
EURJPY,H4,keltner_breakout,approximate_non_ftmo,4441,2854,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.25, ""exit_to_mid"": false, ""session_hours"": null}",rolling,23,0.007604821104446109,0.002538144973608516,0.04160461709591274,0.023325874323676252,0.2124987774416967,107,True,True,True,0.002538144973608516,True,-0.09997063314159937,0.10989594424696776,0.010056062882926927,-1.9074607249108662,92,True,False,False,0.000886389394560268,True,
EURJPY,H4,macd_trend,approximate_non_ftmo,4441,2854,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 12, ""exit_on_cross"": true, ""hold_while_hist"": false, ""max_hold"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,-0.051882101405905184,-0.0078102686998685516,0.045141214088563815,0.018049405135365668,-1.668845703175283,145,True,False,False,-0.0078102686998685516,True,0.07433079537042131,0.0497801280603705,0.021215755570296604,1.2200443055833916,147,True,True,False,-0.008184943728179302,True,
EURJPY,H4,mean_reversion_regime,approximate_non_ftmo,4441,2854,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 25, ""rsi_high"": 70, ""rsi_low"": 30, ""session_hours"": ""7-20""}",rolling,23,0.014139420804837693,0.0016619618096572126,0.007742448029060404,0.006449622003236873,1.2489460379268815,8,True,True,True,0.0016619618096572126,True,0.008277080946749393,0.023793686832334533,0.016936665070498857,0.3140018467205027,16,True,True,False,0.0003407044533190088,True,
EURJPY,H4,squeeze_breakout,approximate_non_ftmo,4441,2854,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 16, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,23,0.022457969874745413,0.00024977807963677063,0.04038781934084272,0.019976118858672124,0.14841089565965884,93,True,True,True,0.00024977807963677063,True,-0.03848016774019469,0.08051939456901717,0.020936682119723847,-0.6818297300148268,121,True,False,False,0.00012777661864083395,True,
EURJPY,H4,stoch_reversion,approximate_non_ftmo,4441,2854,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 85, ""stoch_low"": 20}",rolling,23,0.009511202120232936,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.008889449186296972,0.025383732673903772,0.010891027095202736,0.3640770208888584,34,True,True,False,0.00618495925286141,True,
EURJPY,H4,trend_ma_adx,approximate_non_ftmo,4441,2854,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_threshold"": 22, ""atr_pct_max"": 0.9, ""atr_pct_min"": 0.15, ""require_ema_align"": true, ""require_htf_align"": true, ""session_hours"": null}",rolling,23,-0.00010586677317600908,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,0.005138667087724924,0.020220763142684988,0.006597893066625256,0.2549609767823655,37,True,True,False,0.001259801799334111,True,
EURJPY,H4,willr_reversion,approximate_non_ftmo,4441,2854,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": -50, ""require_htf_align"": true, ""session_hours"": null, ""willr_high"": -10, ""willr_low"": -80}",rolling,23,0.009937306114293765,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.002928440327826909,0.023807435558137312,0.010891027095202736,0.13139630929976737,29,True,True,False,0.00618495925286141,True,
EURJPY,D1,atr_channel_breakout,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.5, ""exit_to_mid"": true, ""max_hold"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,-0.03551792289776287,-0.006322064503226714,0.04016894919118873,0.019657330173542868,-1.6948658219430315,25,True,False,False,-0.006322064503226714,True,-0.014249227821746646,0.029091784754866228,0.009339131838727189,-1.5094177620671057,3,True,False,False,-0.008243889939449335,True,
EURJPY,D1,bbands_reversion,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 35, ""max_hold"": 0, ""require_htf_align"": true, ""require_rsi"": true, ""rsi_high"": 65, ""rsi_low"": 40, ""session_hours"": null}",rolling,21,0.014783507346137183,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,0.0034041642362203006,True,
EURJPY,D1,breakout_donchian,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 0, ""atr_pct_min"": 0.1, ""donchian_window"": 30, ""session_hours"": null, ""use_mid_exit"": false}",rolling,21,-0.03557460296733028,0.0021696881584251835,0.04616794582076894,0.01881477903784398,0.1572021330280474,21,True,True,False,0.0021696881584251835,True,0.04563907688423807,0.033350736190116255,0.012601395525177068,2.1384300827115377,10,True,True,False,-0.0011809016492677045,True,
EURJPY,D1,cci_reversion,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 22, ""cci_high"": 120, ""cci_low"": -120, ""exit_level"": 0, ""require_htf_align"": true, ""session_hours"": null}",rolling,21,0.017486130005402414,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,0.002347064492103228,True,
EURJPY,D1,ema_pullback,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_threshold"": 15, ""rsi_pullback_high"": 55, ""rsi_pullback_low"": 45, ""session_hours"": null, ""use_macd_confirm"": false}",rolling,21,0.010466298933672966,0.004071579315933425,0.025546303944247943,0.018393891205657563,2.0049359052828186,19,True,True,True,0.004071579315933425,True,0.02113943514552541,0.005834744938395063,0.004810693047563691,3.1195216375891377,7,True,True,False,0.0011103872698757101,True,
EURJPY,D1,hybrid_regime,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 20, ""max_hold"": 0, ""rsi_high"": 65, ""rsi_low"": 30, ""session_hours"": null}",rolling,21,-0.06932137453670907,-0.005675306690471708,0.07457198721079498,0.02408497111202596,-0.532414779911546,44,True,False,False,-0.005675306690471708,True,0.021697931390327163,0.021642364281227344,0.02186911287948111,1.2722556021149318,14,True,True,False,-0.0035261518180391164,True,
EURJPY,D1,keltner_breakout,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 18, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""session_hours"": null}",rolling,21,-0.007669814277077818,0.0020238299461847638,0.0774034498152176,0.023572524918153214,0.24514473129796915,34,True,True,False,0.0020238299461847638,True,0.04563907688423807,0.033350736190116255,0.012601395525177068,2.1384300827115377,10,True,True,False,-0.003150379707778523,True,
EURJPY,D1,macd_trend,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 22, ""exit_on_cross"": true, ""hold_while_hist"": false, ""max_hold"": 24, ""require_htf_align"": true, ""session_hours"": null}",rolling,21,0.0004427744957423231,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.00799332177035126,True,
EURJPY,D1,mean_reversion_regime,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 25, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.04973609214424374,-0.00025035705384133877,0.028106144529500582,0.014709578492214787,0.10577208197512711,10,True,False,True,-0.00025035705384133877,True,0.010485292748464659,0.03116168977309427,0.014009393569040404,0.6899001686183904,4,True,True,False,-0.00025035705384133877,True,
EURJPY,D1,squeeze_breakout,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 16, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,21,-0.02867856508678867,0.0018007265483872496,0.072148012909479,0.022758121275941377,-0.3306291488136606,74,True,True,False,0.0018007265483872496,True,-0.01428221564704113,0.0510418070942015,0.0206522850729934,-0.7206547623145423,15,True,False,False,0.007693525565330327,True,
EURJPY,D1,stoch_reversion,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 75, ""stoch_low"": 20}",rolling,21,0.01788339044243706,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,0.004238083760489471,True,
EURJPY,D1,trend_ma_adx,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_threshold"": 22, ""atr_pct_max"": 1.0, ""atr_pct_min"": 0.0, ""require_ema_align"": true, ""require_htf_align"": true, ""session_hours"": null}",rolling,21,-0.021289312424252832,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.00535563864148258,True,
EURJPY,D1,willr_reversion,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 35, ""exit_mid"": -50, ""require_htf_align"": true, ""session_hours"": null, ""willr_high"": -10, ""willr_low"": -80}",rolling,21,0.018168789060615524,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,0.004238083760489471,True,
GBPJPY,H4,atr_channel_breakout,approximate_non_ftmo,4440,2854,1586,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.5, ""exit_to_mid"": false, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.012149173477103498,0.0014011016767922612,0.037337203018427696,0.02116893123101603,-0.20673762681169777,106,True,True,True,0.0014011016767922612,True,-0.04360440967799106,0.11299626714425799,0.014081923888379387,-0.6373751704357736,116,True,False,False,0.0008338268109471247,True,
GBPJPY,H4,bbands_reversion,approximate_non_ftmo,4440,2854,1586,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 22, ""max_hold"": 20, ""require_htf_align"": true, ""require_rsi"": true, ""rsi_high"": 65, ""rsi_low"": 40, ""session_hours"": null}",rolling,23,0.004262814237192957,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.024577811505336333,0.01815479027037279,0.007523747185771499,1.0777524965277143,14,True,True,False,0.0025363836520560824,True,
GBPJPY,H4,breakout_donchian,approximate_non_ftmo,4440,2854,1586,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 15, ""atr_pct_min"": 0.0, ""donchian_window"": 30, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,0.03168837492999495,0.004392113368654406,0.03757924050641162,0.02116893123101603,0.7692204862910006,81,True,True,True,0.004392113368654406,True,-0.10165043546400387,0.11912416854871449,0.013404039344497723,-1.9652274904655918,61,False,False,False,-0.0004331456265339836,True,
GBPJPY,H4,cci_reversion,approximate_non_ftmo,4440,2854,1586,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 22, ""cci_high"": 100, ""cci_low"": -100, ""exit_level"": 0, ""require_htf_align"": true, ""session_hours"": null}",rolling,23,0.005921378292765052,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.02588387660549718,0.020119672252366685,0.008407760138841695,1.0365951451677045,17,True,True,False,0.0022175188896121525,True,
GBPJPY,H4,ema_pullback,approximate_non_ftmo,4440,2854,1586,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_threshold"": 15, ""rsi_pullback_high"": 65, ""rsi_pullback_low"": 45, ""session_hours"": null, ""use_macd_confirm"": false}",rolling,23,0.003272525043283912,0.0003361529439690191,0.012453466809961249,0.011622061168293731,0.134973356030646,19,True,True,True,0.0003361529439690191,True,0.003209527338511764,0.012525405854635574,0.01086770770217292,0.14614027431152646,36,True,True,False,-0.00026579760752716867,True,
GBPJPY,H4,hybrid_regime,approximate_non_ftmo,4440,2854,1586,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 24, ""max_hold"": 0, ""rsi_high"": 70, ""rsi_low"": 30, ""session_hours"": null}",rolling,23,0.01859308182368471,0.0032182903765508876,0.037335263087930504,0.021829625457594665,0.31613485341888675,52,True,True,True,0.0032182903765508876,True,-0.052553237686418175,0.08859635608766317,0.011230223041926802,-1.058980998459871,79,True,False,False,0.0036868747942519656,True,
GBPJPY,H4,keltner_breakout,approximate_non_ftmo,4440,2854,1586,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""session_hours"": null}",rolling,23,0.013122727177681322,0.0031218659677421244,0.04814999937008438,0.020903763111699374,0.5755133994169872,78,True,True,True,0.0031218659677421244,True,-0.044471048145008574,0.09227247661308409,0.013879644186901277,-0.5838970669273936,99,True,False,False,0.001999762306176909,True,
GBPJPY,H4,macd_trend,approximate_non_ftmo,4440,2854,1586,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 22, ""exit_on_cross"": true, ""hold_while_hist"": false, ""max_hold"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,-0.01588221976935475,-0.0030807118910972605,0.04316482402584401,0.019039483093573797,-1.4181226672988188,81,True,False,False,-0.0030807118910972605,True,0.06868139502030846,0.033546061209565284,0.01988410667455639,1.3492138650951149,71,True,True,False,-0.005448176408472616,True,
GBPJPY,H4,mean_reversion_regime,approximate_non_ftmo,4440,2854,1586,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 20, ""rsi_high"": 65, ""rsi_low"": 30, ""session_hours"": ""7-20""}",rolling,23,0.003494245197556864,9.53638420273324e-05,0.02078370186833328,0.009188171166317479,0.6718428074754804,7,True,True,True,9.53638420273324e-05,True,0.0037521106476920973,0.02645125039408339,0.007616142904361332,0.131517231356286,19,True,True,False,0.0001850501164235767,True,
GBPJPY,H4,squeeze_breakout,approximate_non_ftmo,4440,2854,1586,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 18, ""exit_bars"": 16, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,23,0.019201298112021942,0.005497815936141404,0.01557803583015485,0.011432900033946352,1.443692549661263,63,True,True,True,0.005497815936141404,True,-0.032117586482332316,0.07277014243783408,0.012162582234243019,-0.7018201676686713,78,True,False,False,0.0015161451415122006,True,
GBPJPY,H4,stoch_reversion,approximate_non_ftmo,4440,2854,1586,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 85, ""stoch_low"": 20}",rolling,23,0.004630827034807975,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.01899707059030309,0.02150199724083016,0.009108006139830396,0.7230631799870297,30,True,True,False,0.0020687854641692543,True,
GBPJPY,H4,trend_ma_adx,approximate_non_ftmo,4440,2854,1586,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_threshold"": 22, ""atr_pct_max"": 0.9, ""atr_pct_min"": 0.0, ""require_ema_align"": false, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.01023796268390927,0.0036500593394227267,0.034532755641662805,0.021829625457594665,0.40922659632157915,66,True,True,True,0.0036500593394227267,True,-0.09990047115830358,0.1036392983368133,0.00948073111615362,-2.3702557029333104,81,True,False,False,0.0036777967827764414,True,
GBPJPY,H4,willr_reversion,approximate_non_ftmo,4440,2854,1586,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": -50, ""require_htf_align"": true, ""session_hours"": null, ""willr_high"": -10, ""willr_low"": -80}",rolling,23,0.005875221849239735,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.02033588936322195,0.020192143420601754,0.009108006139830396,0.7940214044971479,29,True,True,False,0.0020687854641692543,True,
GBPJPY,D1,atr_channel_breakout,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.5, ""exit_to_mid"": true, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,0.007396077835141782,-0.003857089589359597,0.06855590361502417,0.029414410227725167,-0.7302661183763371,64,True,False,True,-0.003857089589359597,True,-0.06883555638479888,0.10826767371875572,0.018353542547477408,-3.424875277043247,13,True,False,False,-0.0030550783613928385,True,
GBPJPY,D1,bbands_reversion,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_max"": 35, ""max_hold"": 20, ""require_htf_align"": true, ""require_rsi"": true, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0015929606140626662,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,0.002143586653573969,True,
GBPJPY,D1,breakout_donchian,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 15, ""atr_pct_min"": 0.1, ""donchian_window"": 20, ""session_hours"": null, ""use_mid_exit"": false}",rolling,21,-0.011923559438345327,-0.0032295975378938426,0.0837117389685351,0.02340254342929358,-0.35511038316595583,36,True,False,False,-0.0032295975378938426,True,-0.08304800733911133,0.08465857814706616,0.01731271985262807,-3.1707820998783673,11,True,False,False,-3.2035414703355356e-05,True,
GBPJPY,D1,cci_reversion,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_max"": 28, ""cci_high"": 120, ""cci_low"": -100, ""exit_level"": 0, ""require_htf_align"": true, ""session_hours"": null}",rolling,21,0.019363959944297866,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,0.0005813002593885967,True,
GBPJPY,D1,ema_pullback,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_threshold"": 15, ""rsi_pullback_high"": 65, ""rsi_pullback_low"": 35, ""session_hours"": null, ""use_macd_confirm"": false}",rolling,21,-0.012002191037233148,-0.000630742594176297,0.0231048937238429,0.007990862876498287,-2.3173038806744205e-05,3,True,False,False,-0.000630742594176297,True,0.0067195446775207834,0.0008349739892782625,0.0008412870871390624,3.237479919627573,1,True,True,False,-0.0007826068941982266,True,
GBPJPY,D1,hybrid_regime,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 20, ""max_hold"": 0, ""rsi_high"": 65, ""rsi_low"": 30, ""session_hours"": null}",rolling,21,-0.023409647010030333,0.0010268260698604499,0.05145862313572667,0.02043328657372025,-0.17379207421651846,51,True,True,False,0.0010268260698604499,True,-0.014451418405034944,0.0654683615873903,0.014062730053557316,-0.6432892500903643,15,True,False,False,0.002080667171605039,True,
GBPJPY,D1,keltner_breakout,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.25, ""exit_to_mid"": true, ""session_hours"": null}",rolling,21,0.014705328641549418,-0.0011888179325658717,0.07755086805036396,0.029414410227725167,-0.3053176885193699,61,True,False,True,-0.0011888179325658717,True,-0.07176062782341253,0.11620754402805059,0.02171030216675601,-3.3734748813119926,11,True,False,False,-0.002449800570272157,True,
GBPJPY,D1,macd_trend,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 22, ""exit_on_cross"": true, ""hold_while_hist"": true, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,0.023658357008909732,0.0003158974869970183,0.0653857244759788,0.01961705005750555,0.21266533336987917,77,True,True,True,0.0003158974869970183,True,-0.10950755243806998,0.12083791016136251,0.0206867851018293,-5.873218203778995,15,False,False,False,-0.005856958321650452,True,
GBPJPY,D1,mean_reversion_regime,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_max"": 30, ""rsi_high"": 70, ""rsi_low"": 30, ""session_hours"": null}",rolling,21,-0.01116913800382475,-0.001985562673872737,0.07950291126935961,0.02781104919669713,0.41830209469392704,11,True,False,False,-0.001985562673872737,True,0.02061293663155106,0.030681595898813408,0.013057480060781673,1.4158688328766593,3,True,True,False,-0.004969760053231914,True,
GBPJPY,D1,squeeze_breakout,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 8, ""lookback"": 60, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,21,0.004619502711111329,-0.0004345053364644598,0.06484951192694774,0.0239168850431242,-0.018953724693519677,76,True,False,True,-0.0004345053364644598,True,-0.08254548898872571,0.1008273302110761,0.020394628113002255,-4.13126889110871,20,True,False,False,-0.0003772357322686289,True,
GBPJPY,D1,stoch_reversion,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 80, ""stoch_low"": 15}",rolling,21,-0.00570237751807247,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.0018206962433379688,True,
GBPJPY,D1,trend_ma_adx,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_threshold"": 22, ""atr_pct_max"": 0.9, ""atr_pct_min"": 0.0, ""require_ema_align"": false, ""require_htf_align"": true, ""session_hours"": null}",rolling,21,-0.005652389555503211,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,0.0025775975566181644,True,
GBPJPY,D1,willr_reversion,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_max"": 35, ""exit_mid"": -50, ""require_htf_align"": true, ""session_hours"": null, ""willr_high"": -20, ""willr_low"": -80}",rolling,21,-0.004713081729612257,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.0018206962433379688,True,
AUDJPY,H4,atr_channel_breakout,approximate_non_ftmo,4441,2854,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.5, ""exit_to_mid"": true, ""max_hold"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.007812985537226338,0.0015076031796208036,0.04112508452350731,0.041655033827066215,0.0033906399411873416,50,True,True,True,0.0015076031796208036,True,-0.011320740043595845,0.07617596182256565,0.011285905957499781,-0.15849964395391278,56,True,False,False,-0.0027802292505408163,True,
AUDJPY,H4,bbands_reversion,approximate_non_ftmo,4441,2854,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 22, ""max_hold"": 20, ""require_htf_align"": true, ""require_rsi"": true, ""rsi_high"": 65, ""rsi_low"": 40, ""session_hours"": null}",rolling,23,0.00562484819719049,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,-0.05939582016974365,0.067400212279221,0.01778330278012465,-1.8616367404543301,8,True,False,False,0.0017919819885077084,True,
AUDJPY,H4,breakout_donchian,approximate_non_ftmo,4441,2854,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 22, ""atr_pct_min"": 0.1, ""donchian_window"": 30, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,0.010561808963698637,0.0014753615144642428,0.04446003507217035,0.027467410290332773,0.06404076537542322,66,True,True,True,0.0014753615144642428,True,0.01578090186106884,0.0840217977597324,0.018689127027403593,0.22469958539945548,106,True,True,False,0.0007541479905439775,True,
AUDJPY,H4,cci_reversion,approximate_non_ftmo,4441,2854,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 22, ""cci_high"": 100, ""cci_low"": -100, ""exit_level"": 0, ""require_htf_align"": true, ""session_hours"": null}",rolling,23,0.0037095093611494725,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,-0.06140998268728004,0.09215914347309752,0.01778330278012465,-1.5909113390007246,10,True,False,False,-0.0011876990485048269,True,
AUDJPY,H4,ema_pullback,approximate_non_ftmo,4441,2854,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_threshold"": 18, ""rsi_pullback_high"": 60, ""rsi_pullback_low"": 45, ""session_hours"": null, ""use_macd_confirm"": false}",rolling,23,0.007271241611168916,4.97361084527137e-05,0.015134982251696136,0.015151106820393615,0.26758151555432014,21,True,True,True,4.97361084527137e-05,True,0.041117119181535156,0.027281293277449874,0.012027976118018851,1.1444986650273403,32,True,True,False,0.00037648841972046944,True,
