date,AUD,CAD,NZD
2019-09-28 00:00:00+00:00,0.01770579762246738,-0.01770579762246738,0.015019791355422418
2019-10-01 00:00:00+00:00,-0.026844143375999052,0.026844143375999052,-0.01850507309124616
2019-10-02 00:00:00+00:00,-0.09269081146671787,0.09269081146671787,-0.06396567167902467
2019-10-03 00:00:00+00:00,-0.08087240715100119,0.08087240715100119,-0.0513200005571568
2019-10-04 00:00:00+00:00,-0.06882201736739701,0.06882201736739701,-0.036287588787336844
2019-10-05 00:00:00+00:00,-0.10689408141364631,0.10689408141364631,-0.07247150027434901
2019-10-08 00:00:00+00:00,-0.0816610138689845,0.0816610138689845,-0.07319115673450294
2019-10-09 00:00:00+00:00,-0.05256288333008141,0.05256288333008141,-0.05015655710129463
2019-10-10 00:00:00+00:00,-0.10626356315107421,0.10626356315107421,-0.07758892407075346
2019-10-11 00:00:00+00:00,-0.10182404316985227,0.10182404316985227,-0.07424651935405535
2019-10-12 00:00:00+00:00,-0.11327364798531148,0.11327364798531148,-0.08015803207672034
2019-10-15 00:00:00+00:00,-0.06784148167337889,0.06784148167337889,-0.06032376399551187
2019-10-16 00:00:00+00:00,-0.02691254916227459,0.02691254916227459,-0.05504106110611806
2019-10-17 00:00:00+00:00,-0.22256240367387925,0.22256240367387925,-0.17308794130305794
2019-10-18 00:00:00+00:00,-0.13694537873405066,0.13694537873405066,-0.09442573886766414
2019-10-19 00:00:00+00:00,-0.11406850634862498,0.11406850634862498,-0.0789609430586935
2019-10-22 00:00:00+00:00,-0.0719732437219821,0.0719732437219821,-0.0388966406257476
2019-10-23 00:00:00+00:00,-0.05436001354970743,0.05436001354970743,-0.025505097080364747
2019-10-24 00:00:00+00:00,-0.05380809171421086,0.05380809171421086,-0.02863342965460902
2019-10-25 00:00:00+00:00,-0.044034649080051946,0.044034649080051946,-0.021003628882380165
2019-10-26 00:00:00+00:00,0.005880958361828115,-0.005880958361828115,0.00778922008000571
2019-10-29 00:00:00+00:00,-0.0054051588402264095,0.0054051588402264095,0.009935739108507424
2019-10-30 00:00:00+00:00,-0.001494958637408117,0.001494958637408117,0.009453846272123312
2019-10-31 00:00:00+00:00,0.042036703838674416,-0.042036703838674416,0.04169814592449972
2019-11-01 00:00:00+00:00,0.007056616238319546,-0.007056616238319546,0.018941840538469812
2019-11-02 00:00:00+00:00,0.03792914970214978,-0.03792914970214978,0.0364835884813236
2019-11-05 00:00:00+00:00,0.04547951720638033,-0.04547951720638033,0.03939126561737549
2019-11-06 00:00:00+00:00,0.04627493682627204,-0.04627493682627204,0.0444210783463056
2019-11-07 00:00:00+00:00,0.06783989502524523,-0.06783989502524523,0.043810453321676546
2019-11-08 00:00:00+00:00,0.080987260325314,-0.080987260325314,0.06411562192743703
2019-11-09 00:00:00+00:00,0.08149124007300634,-0.08149124007300634,0.0633658104709598
2019-11-12 00:00:00+00:00,0.07847466686806726,-0.07847466686806726,0.051459759385439785
2019-11-13 00:00:00+00:00,0.049035047387647634,-0.049035047387647634,0.04414703930779573
2019-11-14 00:00:00+00:00,0.0439525072001844,-0.0439525072001844,0.03813443599420929
2019-11-15 00:00:00+00:00,0.030804570490073235,-0.030804570490073235,0.044245006665578734
2019-11-16 00:00:00+00:00,-0.010961562903063604,0.010961562903063604,0.01762817620576229
2019-11-19 00:00:00+00:00,-0.02682845033742043,0.02682845033742043,0.011278792021736428
2019-11-20 00:00:00+00:00,0.010429903857492873,-0.010429903857492873,0.026637609092104775
2019-11-21 00:00:00+00:00,0.03904714172649448,-0.03904714172649448,0.03660427544687739
2019-11-22 00:00:00+00:00,0.00045481445721395897,-0.00045481445721395897,0.012118808916454782
2019-11-23 00:00:00+00:00,-0.011350099484466192,0.011350099484466192,-0.001691396580892568
2019-11-26 00:00:00+00:00,-0.007072236162279921,0.007072236162279921,0.0007566511495078476
2019-11-27 00:00:00+00:00,-0.012177463670556055,0.012177463670556055,0.006905983025460638
2019-11-28 00:00:00+00:00,0.039336257471188074,-0.039336257471188074,0.03219761380205277
2019-11-30 00:00:00+00:00,0.06111227523937379,-0.06111227523937379,0.04996564173289053
2019-12-03 00:00:00+00:00,-0.012867871264882869,0.012867871264882869,-0.0007332774489439142
2019-12-04 00:00:00+00:00,0.053100660821624124,-0.053100660821624124,0.039139477559513414
2019-12-05 00:00:00+00:00,0.017324789782991568,-0.017324789782991568,0.012363056530353633
2019-12-06 00:00:00+00:00,-0.008788334072156623,0.008788334072156623,-0.002017003130695194
2019-12-07 00:00:00+00:00,-0.06949785032943767,0.06949785032943767,-0.05165898699288762
2019-12-10 00:00:00+00:00,-0.049841259049828945,0.049841259049828945,-0.02123410803637138
2019-12-11 00:00:00+00:00,0.005555631365485425,-0.005555631365485425,-0.007152351452846206
2019-12-12 00:00:00+00:00,-0.0040690309636939315,0.0040690309636939315,0.009833277584076594
2019-12-13 00:00:00+00:00,0.01772951975143977,-0.01772951975143977,0.02526971852920612
2019-12-14 00:00:00+00:00,-0.006968993940908996,0.006968993940908996,0.00900670679551352
2019-12-17 00:00:00+00:00,-0.030500394384434415,0.030500394384434415,-0.0008068759559309857
2019-12-18 00:00:00+00:00,-0.023623437077568976,0.023623437077568976,0.010551320895300753
2019-12-19 00:00:00+00:00,-0.012231276067598218,0.012231276067598218,0.018773939554747265
2019-12-20 00:00:00+00:00,0.004297796909971341,-0.004297796909971341,0.019526493563578162
2019-12-21 00:00:00+00:00,0.036331884783602164,-0.036331884783602164,0.027787429197187463
2019-12-24 00:00:00+00:00,0.004622977266832251,-0.004622977266832251,0.00573572163564795
2019-12-25 00:00:00+00:00,-0.04380156634135757,0.04380156634135757,-0.026717775804712574
2019-12-27 00:00:00+00:00,-0.034671935485393934,0.034671935485393934,-0.022265023235166437
2019-12-28 00:00:00+00:00,-0.015182750862394068,0.015182750862394068,-0.008420349610528621
2019-12-31 00:00:00+00:00,0.0012627980760919755,-0.0012627980760919755,-0.0025719912684067925
2020-01-01 00:00:00+00:00,0.02024362325103546,-0.02024362325103546,0.01180923540294021
2020-01-03 00:00:00+00:00,0.041761553300974086,-0.041761553300974086,0.031096433858011308
2020-01-04 00:00:00+00:00,0.01031212070804477,-0.01031212070804477,-0.0008388505678134095
2020-01-07 00:00:00+00:00,0.014088621730844353,-0.014088621730844353,0.016089040155999546
2020-01-08 00:00:00+00:00,-0.030403063682458376,0.030403063682458376,-0.00732902658861434
2020-01-09 00:00:00+00:00,-0.021176256879900546,0.021176256879900546,-0.004031371803068895
2020-01-10 00:00:00+00:00,0.015162065582648099,-0.015162065582648099,0.0035314991182395783
2020-01-11 00:00:00+00:00,0.023874288851768233,-0.023874288851768233,-0.0040083543867219795
2020-01-14 00:00:00+00:00,-0.0017732129546472741,0.0017732129546472741,-0.026345168585864442
2020-01-15 00:00:00+00:00,-0.00601220004587999,0.00601220004587999,-0.030880300968312957
2020-01-16 00:00:00+00:00,-0.0384726308267036,0.0384726308267036,-0.03393928028376769
2020-01-17 00:00:00+00:00,0.10584666894228423,-0.10584666894228423,0.05069544272156856
2020-01-18 00:00:00+00:00,0.06619713498718505,-0.06619713498718505,0.01763855198458919
2020-01-22 00:00:00+00:00,0.037602503213414185,-0.037602503213414185,-0.005137676092935584
2020-01-23 00:00:00+00:00,0.03905705664555659,-0.03905705664555659,-0.009358136352760615
2020-01-24 00:00:00+00:00,0.03936137446169896,-0.03936137446169896,-0.011892268797427219
2020-01-25 00:00:00+00:00,0.05275000733521229,-0.05275000733521229,0.00731963585664297
2020-01-28 00:00:00+00:00,0.0314749721074965,-0.0314749721074965,-0.0059194022155883985
2020-01-29 00:00:00+00:00,0.012049928205876803,-0.012049928205876803,-0.020460695947363883
2020-01-30 00:00:00+00:00,0.02552219510070719,-0.02552219510070719,-0.024104783475321412
2020-01-31 00:00:00+00:00,-0.00577534242874167,0.00577534242874167,-0.02836798989487943
2020-02-01 00:00:00+00:00,-0.0381893879168369,0.0381893879168369,-0.0564943347379292
2020-02-04 00:00:00+00:00,-0.043926713050098876,0.043926713050098876,-0.06054361126847674
2020-02-05 00:00:00+00:00,-0.05624153224407835,0.05624153224407835,-0.07325242272208121
2020-02-06 00:00:00+00:00,-0.10270611445009337,0.10270611445009337,-0.09867854974785639
2020-02-07 00:00:00+00:00,-0.10219692168006933,0.10219692168006933,-0.1014450119165029
2020-02-08 00:00:00+00:00,-0.09842347946733088,0.09842347946733088,-0.09121633029561349
2020-02-11 00:00:00+00:00,-0.032955511927170944,0.032955511927170944,-0.05077064549777055
2020-02-12 00:00:00+00:00,-0.03554024171932402,0.03554024171932402,-0.05830267213241802
2020-02-13 00:00:00+00:00,-0.020563259509278176,0.020563259509278176,-0.03539831827728235
2020-02-14 00:00:00+00:00,0.03100962477256486,-0.03100962477256486,-0.01520544465117557
2020-02-15 00:00:00+00:00,0.009662094400837207,-0.009662094400837207,-0.030510848912070676
2020-02-19 00:00:00+00:00,0.007471419337422347,-0.007471419337422347,-0.04117824073812604
2020-02-20 00:00:00+00:00,0.008938999247874113,-0.008938999247874113,-0.0459237900931877
2020-02-21 00:00:00+00:00,0.01598771535712573,-0.01598771535712573,-0.03550588404242361
2020-02-22 00:00:00+00:00,-0.018694650828698256,0.018694650828698256,-0.04012240674818601
2020-02-25 00:00:00+00:00,-0.014245787841032698,0.014245787841032698,-0.03231061226123777
2020-02-26 00:00:00+00:00,0.013261158231854031,-0.013261158231854031,-0.004387907919884082
2020-02-27 00:00:00+00:00,0.04044129580491618,-0.04044129580491618,0.02610654474868279
2020-02-28 00:00:00+00:00,0.03144779748852011,-0.03144779748852011,0.025801050420809712
2020-02-29 00:00:00+00:00,0.023497168023540183,-0.023497168023540183,0.025931210687417106
2020-03-03 00:00:00+00:00,-9.111030878372617e-05,9.111030878372617e-05,0.01341167001282062
2020-03-04 00:00:00+00:00,0.0019441284289266614,-0.0019441284289266614,0.023554855226501803
2020-03-05 00:00:00+00:00,0.0036901097541389705,-0.0036901097541389705,0.02423882692358148
2020-03-06 00:00:00+00:00,0.029544616804550228,-0.029544616804550228,0.023537117460457724
2020-03-07 00:00:00+00:00,0.07821786873976311,-0.07821786873976311,0.04996669729739678
2020-03-10 00:00:00+00:00,0.06940949425740939,-0.06940949425740939,0.04340347197912042
2020-03-11 00:00:00+00:00,0.07392561599013214,-0.07392561599013214,0.052211397755106415
2020-03-12 00:00:00+00:00,0.06867828822933753,-0.06867828822933753,0.05455517304217494
2020-03-13 00:00:00+00:00,0.07151006717972386,-0.07151006717972386,0.07230435173742378
2020-03-14 00:00:00+00:00,0.09411279829895003,-0.09411279829895003,0.06805062867432088
2020-03-17 00:00:00+00:00,0.07976958651749155,-0.07976958651749155,0.05975310789240418
2020-03-18 00:00:00+00:00,0.08620203981964902,-0.08620203981964902,0.054437428540542676
2020-03-19 00:00:00+00:00,0.07700252581706801,-0.07700252581706801,0.045974636794932855
2020-03-20 00:00:00+00:00,0.07989635450933186,-0.07989635450933186,0.0506550746074137
2020-03-21 00:00:00+00:00,0.06821091647516908,-0.06821091647516908,0.04842422041238148
2020-03-24 00:00:00+00:00,0.04872214787787943,-0.04872214787787943,0.035121247249695675
2020-03-25 00:00:00+00:00,0.01976755888449966,-0.01976755888449966,0.015918593573861495
2020-03-26 00:00:00+00:00,0.07905283282908715,-0.07905283282908715,0.05115483998966219
2020-03-27 00:00:00+00:00,0.13882581132205019,-0.13882581132205019,0.07377866992309601
2020-03-28 00:00:00+00:00,0.12966482836228999,-0.12966482836228999,0.07356850473482257
2020-03-31 00:00:00+00:00,0.15953706324737882,-0.15953706324737882,0.08970817255696772
2020-04-01 00:00:00+00:00,0.18564652923896385,-0.18564652923896385,0.11445856048587721
2020-04-02 00:00:00+00:00,0.16800957628976732,-0.16800957628976732,0.10093233121876466
2020-04-03 00:00:00+00:00,0.12116873085568314,-0.12116873085568314,0.0705904160106805
2020-04-04 00:00:00+00:00,0.14904100710538482,-0.14904100710538482,0.09168652348106587
2020-04-07 00:00:00+00:00,0.17204050248146552,-0.17204050248146552,0.09889163682757929
2020-04-08 00:00:00+00:00,0.26666034098869995,-0.26666034098869995,0.16700239664966032
2020-04-09 00:00:00+00:00,0.42021800282489863,-0.42021800282489863,0.27116648902923735
2020-04-10 00:00:00+00:00,0.3543050130047385,-0.3543050130047385,0.24369181533896878
2020-04-14 00:00:00+00:00,0.35582501378492093,-0.35582501378492093,0.2514248420609657
2020-04-15 00:00:00+00:00,0.36864571222407727,-0.36864571222407727,0.24255920161504163
2020-04-16 00:00:00+00:00,0.34913526393089656,-0.34913526393089656,0.24620443986555518
2020-04-17 00:00:00+00:00,0.3748703533939338,-0.3748703533939338,0.24729332420038663
2020-04-18 00:00:00+00:00,0.3841206538324763,-0.3841206538324763,0.2683960590446791
2020-04-21 00:00:00+00:00,0.4276830684608923,-0.4276830684608923,0.35026276570711357
2020-04-22 00:00:00+00:00,0.36643053060448916,-0.36643053060448916,0.28628568940349
2020-04-23 00:00:00+00:00,0.4094729532275221,-0.4094729532275221,0.32398037644309796
2020-04-24 00:00:00+00:00,0.366968482089829,-0.366968482089829,0.31571818113799643
2020-04-25 00:00:00+00:00,0.384496745847834,-0.384496745847834,0.31604121030695786
2020-04-28 00:00:00+00:00,0.3883826468981063,-0.3883826468981063,0.32043503797840633
2020-04-29 00:00:00+00:00,0.4080507043263544,-0.4080507043263544,0.349572343320545
2020-04-30 00:00:00+00:00,0.41823962579351026,-0.41823962579351026,0.36279110605022624
2020-05-01 00:00:00+00:00,0.4367046789542869,-0.4367046789542869,0.3828310973901522
2020-05-02 00:00:00+00:00,0.460182941550616,-0.460182941550616,0.36889830713226057
2020-05-05 00:00:00+00:00,0.4519146574763604,-0.4519146574763604,0.3526428219789285
2020-05-06 00:00:00+00:00,0.3743496754684825,-0.3743496754684825,0.28369719807475147
2020-05-07 00:00:00+00:00,0.3402242250228442,-0.3402242250228442,0.2571986432613178
2020-05-08 00:00:00+00:00,0.38587008818323143,-0.38587008818323143,0.2968779154017285
2020-05-09 00:00:00+00:00,0.4392815609720834,-0.4392815609720834,0.3375883708525841
2020-05-12 00:00:00+00:00,0.3871854827095058,-0.3871854827095058,0.3024350154455414
2020-05-13 00:00:00+00:00,0.4282183693905771,-0.4282183693905771,0.34628281100669045
2020-05-14 00:00:00+00:00,0.4437370603592158,-0.4437370603592158,0.36144761967896055
2020-05-15 00:00:00+00:00,0.4739525923919399,-0.4739525923919399,0.3940708785806727
2020-05-16 00:00:00+00:00,0.4628351119897467,-0.4628351119897467,0.3806379622694903
2020-05-19 00:00:00+00:00,0.4592495735012805,-0.4592495735012805,0.37992196651706533
2020-05-20 00:00:00+00:00,0.5130093781265094,-0.5130093781265094,0.41553434028912095
2020-05-21 00:00:00+00:00,1.4620749254674301,-1.4620749254674301,1.356188185232358
2020-05-22 00:00:00+00:00,0.6384964006040671,-0.6384964006040671,0.5120929902244356
2020-05-23 00:00:00+00:00,0.59468757982448,-0.59468757982448,0.4597881075197576
2020-05-27 00:00:00+00:00,0.5557151424852246,-0.5557151424852246,0.40983326688246147
2020-05-28 00:00:00+00:00,0.5617213088062122,-0.5617213088062122,0.3955365136361736
2020-05-29 00:00:00+00:00,0.6768920105153121,-0.6768920105153121,0.46752755850495775
2020-05-30 00:00:00+00:00,0.6915312838961761,-0.6915312838961761,0.4746286319598998
2020-06-02 00:00:00+00:00,0.6475075264673728,-0.6475075264673728,0.4391178003860562
2020-06-03 00:00:00+00:00,0.5714965591321551,-0.5714965591321551,0.3801617217903891
2020-06-04 00:00:00+00:00,0.536408981565775,-0.536408981565775,0.3543666077171863
2020-06-05 00:00:00+00:00,0.5178862427991232,-0.5178862427991232,0.3541014845011706
2020-06-06 00:00:00+00:00,0.42387874399230585,-0.42387874399230585,0.28442216131662157
2020-06-09 00:00:00+00:00,0.43946589319127993,-0.43946589319127993,0.2798680235105676
2020-06-10 00:00:00+00:00,0.4558117713948221,-0.4558117713948221,0.2920600445793241
2020-06-11 00:00:00+00:00,0.44953452473610334,-0.44953452473610334,0.2826067904011671
2020-06-12 00:00:00+00:00,0.444390240539306,-0.444390240539306,0.2838452465940843
2020-06-13 00:00:00+00:00,0.3956986375006166,-0.3956986375006166,0.24571828254360573
2020-06-16 00:00:00+00:00,0.40714649832344585,-0.40714649832344585,0.24979240244711076
2020-06-17 00:00:00+00:00,0.3615213492523308,-0.3615213492523308,0.2205020432610214
2020-06-18 00:00:00+00:00,0.33018753918588517,-0.33018753918588517,0.1990872215265418
2020-06-19 00:00:00+00:00,0.3101207071111468,-0.3101207071111468,0.1691525381619292
2020-06-20 00:00:00+00:00,0.3175936596754063,-0.3175936596754063,0.16127035015448055
2020-06-23 00:00:00+00:00,0.3281447836081536,-0.3281447836081536,0.1650136791402449
2020-06-24 00:00:00+00:00,0.30114883137738735,-0.30114883137738735,0.15210682482333326
2020-06-25 00:00:00+00:00,0.28270906469409296,-0.28270906469409296,0.15004199116567607
2020-06-26 00:00:00+00:00,0.2507721534091797,-0.2507721534091797,0.1317216627115141
2020-06-27 00:00:00+00:00,0.25916461119186274,-0.25916461119186274,0.14429923025019553
2020-06-30 00:00:00+00:00,0.2224996229819196,-0.2224996229819196,0.12023787304724376
2020-07-01 00:00:00+00:00,0.16016815041648869,-0.16016815041648869,0.07264442355147716
2020-07-02 00:00:00+00:00,0.19328997418868188,-0.19328997418868188,0.09321834881268776
2020-07-03 00:00:00+00:00,0.18684436208540312,-0.18684436208540312,0.07857781779847484
2020-07-07 00:00:00+00:00,0.16564888117942556,-0.16564888117942556,0.06103064795641855
2020-07-08 00:00:00+00:00,0.15031102887206393,-0.15031102887206393,0.059695730680758174
2020-07-09 00:00:00+00:00,0.03569047009072346,-0.03569047009072346,-0.03593532495353602
2020-07-10 00:00:00+00:00,-0.2085658242852868,0.2085658242852868,-0.2332845087497325
2020-07-11 00:00:00+00:00,-0.10705129990545648,0.10705129990545648,-0.16712605364037803
2020-07-14 00:00:00+00:00,-0.14300476375037618,0.14300476375037618,-0.21034309580243926
2020-07-15 00:00:00+00:00,-0.1111276283598901,0.1111276283598901,-0.15532023703818987
2020-07-16 00:00:00+00:00,-0.0912310632358111,0.0912310632358111,-0.15102473672992334
2020-07-17 00:00:00+00:00,-0.22250205466514994,0.22250205466514994,-0.22835328909103247
2020-07-18 00:00:00+00:00,-0.31593477681016124,0.31593477681016124,-0.33304719451720044
2020-07-21 00:00:00+00:00,-0.6638024071374873,0.6638024071374873,-0.7407176130349282
2020-07-22 00:00:00+00:00,-0.36232034565091764,0.36232034565091764,-0.4342609880617416
2020-07-23 00:00:00+00:00,-0.5783887270520973,0.5783887270520973,-0.6451233193186572
2020-07-24 00:00:00+00:00,-0.4791306153611177,0.4791306153611177,-0.6064558780970228
2020-07-25 00:00:00+00:00,-0.47091621322308885,0.47091621322308885,-0.5850079390553964
2020-07-28 00:00:00+00:00,-0.3656250839184747,0.3656250839184747,-0.5007577059774293
2020-07-29 00:00:00+00:00,-0.5074319830575045,0.5074319830575045,-0.6487019605848878
2020-07-30 00:00:00+00:00,-0.5731964695385072,0.5731964695385072,-0.734234024666758
2020-07-31 00:00:00+00:00,-0.7367457554821679,0.7367457554821679,-0.9006029084575502
2020-08-01 00:00:00+00:00,-0.7060966003288403,0.7060966003288403,-0.8232582264397028
2020-08-04 00:00:00+00:00,-0.7211032208466517,0.7211032208466517,-0.8252033898243307
2020-08-05 00:00:00+00:00,-0.3813124057958044,0.3813124057958044,-0.48695846463877723
2020-08-06 00:00:00+00:00,-0.18207899410235484,0.18207899410235484,-0.33383778942811104
2020-08-07 00:00:00+00:00,-0.3103117057359639,0.3103117057359639,-0.46256749580972945
2020-08-08 00:00:00+00:00,-0.501005860202514,0.501005860202514,-0.6296398454742309
2020-08-11 00:00:00+00:00,-0.3376753068957179,0.3376753068957179,-0.48804836049666434
2020-08-12 00:00:00+00:00,-0.514016308143247,0.514016308143247,-0.6864788250433289
2020-08-13 00:00:00+00:00,-0.5215494578113786,0.5215494578113786,-0.7239035369661362
2020-08-14 00:00:00+00:00,-0.7610436717451154,0.7610436717451154,-0.9237208215689547
2020-08-15 00:00:00+00:00,-0.8321802200114439,0.8321802200114439,-0.9578908295995561
2020-08-18 00:00:00+00:00,-0.7984980093821239,0.7984980093821239,-0.9410849542332034
2020-08-19 00:00:00+00:00,-0.9947786394296256,0.9947786394296256,-1.115031476575415
2020-08-20 00:00:00+00:00,2.326100482665864,-2.326100482665864,2.208951386326845
2020-08-21 00:00:00+00:00,-2.894498769076846,2.894498769076846,-2.9949795447193956
2020-08-22 00:00:00+00:00,-1.785622676003128,1.785622676003128,-1.85296636624767
2020-08-25 00:00:00+00:00,-1.2307001258072479,1.2307001258072479,-1.3008989941260858
2020-08-26 00:00:00+00:00,-1.20999862832096,1.20999862832096,-1.2318186848730532
2020-08-27 00:00:00+00:00,-2.0426594679408083,2.0426594679408083,-2.0150861124598154
2020-08-28 00:00:00+00:00,-2.1046685697249368,2.1046685697249368,-2.093610056304228
2020-08-29 00:00:00+00:00,-1.5167458194445966,1.5167458194445966,-1.523549313029422
2020-09-01 00:00:00+00:00,-0.8850386321942916,0.8850386321942916,-0.9381618450104132
2020-09-02 00:00:00+00:00,-0.8027699668330655,0.8027699668330655,-0.8332927449345242
2020-09-03 00:00:00+00:00,-0.7599890789368089,0.7599890789368089,-0.8110964239434009
2020-09-04 00:00:00+00:00,-0.4635813074102668,0.4635813074102668,-0.521517487423115
2020-09-05 00:00:00+00:00,-0.5210298327943603,0.5210298327943603,-0.5486037790323672
2020-09-09 00:00:00+00:00,-0.5633327908869232,0.5633327908869232,-0.5698826349254944
2020-09-10 00:00:00+00:00,-0.5075228620779055,0.5075228620779055,-0.49546113555664184
2020-09-11 00:00:00+00:00,-0.5373233572170899,0.5373233572170899,-0.5445725963752714
2020-09-12 00:00:00+00:00,-0.39735055370822603,0.39735055370822603,-0.430572374379115
2020-09-15 00:00:00+00:00,-0.4581943409031901,0.4581943409031901,-0.4789711512889909
2020-09-16 00:00:00+00:00,-0.3399722275426047,0.3399722275426047,-0.3387879222269252
2020-09-17 00:00:00+00:00,-0.20354230327355727,0.20354230327355727,-0.2453120153851318
2020-09-18 00:00:00+00:00,-0.14290477966238457,0.14290477966238457,-0.1794915537858952
2020-09-19 00:00:00+00:00,-0.09352644621479023,0.09352644621479023,-0.14562793165590504
2020-09-22 00:00:00+00:00,-0.05836952321797839,0.05836952321797839,-0.1313191229902142
2020-09-23 00:00:00+00:00,-0.04405054834283484,0.04405054834283484,-0.10152669982463403
2020-09-24 00:00:00+00:00,-0.06396039662836195,0.06396039662836195,-0.12186843536782166
2020-09-25 00:00:00+00:00,-0.0422742717633402,0.0422742717633402,-0.09508415673791282
2020-09-26 00:00:00+00:00,-0.1012641919595274,0.1012641919595274,-0.15110457060847327
2020-09-29 00:00:00+00:00,-0.06067362892903749,0.06067362892903749,-0.12048851280020867
2020-09-30 00:00:00+00:00,0.00918855565062393,-0.00918855565062393,-0.07012112192496223
2020-10-01 00:00:00+00:00,-0.0021263577016272794,0.0021263577016272794,-0.06901213799309525
2020-10-02 00:00:00+00:00,0.061516121993867134,-0.061516121993867134,-0.02734882247724091
2020-10-03 00:00:00+00:00,0.05879963910865693,-0.05879963910865693,-0.014801487190636342
2020-10-06 00:00:00+00:00,0.09497647325371572,-0.09497647325371572,-0.00198037810370022
2020-10-07 00:00:00+00:00,0.1108067250588014,-0.1108067250588014,0.030280965109163782
2020-10-08 00:00:00+00:00,0.14403644211884714,-0.14403644211884714,0.03215744131482268
2020-10-09 00:00:00+00:00,0.21441461597307399,-0.21441461597307399,0.09995732230873533
2020-10-10 00:00:00+00:00,0.18328888891461104,-0.18328888891461104,0.08606693331219029
2020-10-13 00:00:00+00:00,0.12842533241690446,-0.12842533241690446,0.044653097068209746
2020-10-14 00:00:00+00:00,0.1367409949702998,-0.1367409949702998,0.0445956963849754
2020-10-15 00:00:00+00:00,0.19011590802213596,-0.19011590802213596,0.06140983555301083
2020-10-16 00:00:00+00:00,0.19629224811156676,-0.19629224811156676,0.06479858232212243
2020-10-17 00:00:00+00:00,0.12182821661066323,-0.12182821661066323,0.029215369188825502
2020-10-20 00:00:00+00:00,0.12867942199081805,-0.12867942199081805,0.03837304583133716
2020-10-21 00:00:00+00:00,0.15641716419053475,-0.15641716419053475,0.05499941142747633
2020-10-22 00:00:00+00:00,0.16926287528848405,-0.16926287528848405,0.07978747054766389
2020-10-23 00:00:00+00:00,0.16907354995528,-0.16907354995528,0.07068660259188575
2020-10-24 00:00:00+00:00,0.0788964407081969,-0.0788964407081969,0.01565743546524656
2020-10-27 00:00:00+00:00,0.07405339656903775,-0.07405339656903775,0.02041142019399711
2020-10-28 00:00:00+00:00,0.06692363071323393,-0.06692363071323393,0.02896275663340231
2020-10-29 00:00:00+00:00,0.09302323344578878,-0.09302323344578878,0.04345269405016383
2020-10-30 00:00:00+00:00,0.09899317341595015,-0.09899317341595015,0.04823142042857542
2020-10-31 00:00:00+00:00,0.10460329392785583,-0.10460329392785583,0.04233198194499965
2020-11-03 00:00:00+00:00,0.09503659803674414,-0.09503659803674414,0.08279152235441434
2020-11-04 00:00:00+00:00,0.16493796361498014,-0.16493796361498014,0.10244348125232938
2020-11-05 00:00:00+00:00,0.09814286060760158,-0.09814286060760158,0.07424289357860459
2020-11-06 00:00:00+00:00,0.059274297353641314,-0.059274297353641314,0.03625982561518004
2020-11-07 00:00:00+00:00,0.0646905616418274,-0.0646905616418274,0.03857063096096702
2020-11-10 00:00:00+00:00,0.03790596978135463,-0.03790596978135463,0.03476998018121913
2020-11-11 00:00:00+00:00,0.03426810286127879,-0.03426810286127879,0.052176054176900744
2020-11-12 00:00:00+00:00,0.07107099030867114,-0.07107099030867114,0.06979627531784927
2020-11-13 00:00:00+00:00,0.0841916930447999,-0.0841916930447999,0.06273330987889159
2020-11-14 00:00:00+00:00,0.0488432127352334,-0.0488432127352334,0.04668079640756306
2020-11-17 00:00:00+00:00,0.05859007156574614,-0.05859007156574614,0.04617673658623067
2020-11-18 00:00:00+00:00,0.05572827919747425,-0.05572827919747425,0.047296813478598265
2020-11-19 00:00:00+00:00,0.07453323713255611,-0.07453323713255611,0.062004339382333185
2020-11-20 00:00:00+00:00,0.09129896035112384,-0.09129896035112384,0.05078019134401046
2020-11-21 00:00:00+00:00,0.11764611033470318,-0.11764611033470318,0.05948408524845539
2020-11-24 00:00:00+00:00,0.10873337024449847,-0.10873337024449847,0.05140120452196861
2020-11-25 00:00:00+00:00,0.12430413450373412,-0.12430413450373412,0.060500455209863135
2020-11-26 00:00:00+00:00,0.12359580927840719,-0.12359580927840719,0.06969518784816608
2020-11-28 00:00:00+00:00,0.1046924196179636,-0.1046924196179636,0.051944870850105684
2020-12-01 00:00:00+00:00,0.11588143017979413,-0.11588143017979413,0.058714665789754705
2020-12-02 00:00:00+00:00,0.1693189686631409,-0.1693189686631409,0.07940166230797885
2020-12-03 00:00:00+00:00,0.17388155248506487,-0.17388155248506487,0.09515126076237734
2020-12-04 00:00:00+00:00,0.180945014861715,-0.180945014861715,0.09747922033322898
2020-12-05 00:00:00+00:00,0.16764956834756706,-0.16764956834756706,0.08548457110338936
2020-12-08 00:00:00+00:00,0.1340323364308118,-0.1340323364308118,0.048019470902423866
2020-12-09 00:00:00+00:00,0.17147665736366313,-0.17147665736366313,0.05819275730265394
2020-12-10 00:00:00+00:00,0.21607589986395292,-0.21607589986395292,0.10463044659262277
2020-12-11 00:00:00+00:00,0.12904208054720312,-0.12904208054720312,0.05014230482075732
2020-12-12 00:00:00+00:00,0.12197187516023955,-0.12197187516023955,0.05803551609813595
2020-12-15 00:00:00+00:00,0.13460854233922448,-0.13460854233922448,0.03985082399157314
2020-12-16 00:00:00+00:00,0.12167559561224472,-0.12167559561224472,0.034025299512508655
